tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,1Pr6K_FUdtfNF7c_m68b9eJlVwjImXSQALiXWhfJPohVgsg,새롭게새출발,0,477,412,False,False,True,False
MASTER,BFtbqLxvCiOFgMpNNLRUctsldNDfle3Anb_cAaOqzDN365o,Keo,0,367,356,False,False,False,False
MASTER,xnNCNYb6R4CRhG4_Hh5WgCbMBfvOdnBdni_DXGjdjjScW1Y,답답해뒤지겠네,0,311,263,False,False,False,True
MASTER,dZFA4Ko70AdoVo8pHWRKdl8fHCmgimjSCGEr8W7GA9akXw,달려라몽구스,0,314,280,False,False,False,True
MASTER,YewuoiG6bo9bKcAUOv4XHQDiuQ3k6D_qpw0xR4YV8Lr_mjE,우리팀은 환자다,0,343,289,False,False,False,False
MASTER,0Fa6wmOzFvYl5R9yq3uU2k-JT8NZwkJMqg_KUaTxuNk056A,성남중앙초선생님,0,250,224,False,False,False,False
MASTER,ZpUF40RrUe0O9iwsdViM1B0Yp-ZN3WFTKD8yfXpde4WqdyU,썸탈래 랜턴탈래,0,90,61,False,False,False,False
MASTER,hwV36qWPp3lWqsR2MKg7TqZvSWqPNPdTb_wLlHM8o5l6vw,Rinder,0,244,206,False,False,False,False
MASTER,jxs0vTcWDcUe5U2wmRoeURuJlxOlALRdJijWy_Fthi-7WSQ,니가 자주 생각나,0,246,198,False,False,False,False
MASTER,tzzFoMOcAC215esscVd6gDffd7vRyNY792qrzQh686KzHws,계정귀속,0,40,22,False,False,False,True
MASTER,DihOAY452mPInFUKbqqwQZv9zij6ebKjcC9Xay3CD_I01fQ,p1ayp1ay,0,264,243,False,False,False,False
MASTER,oblaiBUqUJ7VQFaaKvJXGveh9AnmtmU8AQA_5j-CEh00Uwo,미드꼬마펭귄,0,225,214,False,False,False,False
MASTER,C9uf-wPUjHvKJ9hk2SCICn3MztL_qMsj02VlALsk6sGxxA,OTESIK,0,716,710,False,False,True,False
MASTER,tFKI_6vJmM40fKwYWrKJoMrREdgvK6IhS1JWxOteYJpuhw,QAQ XD OVO,0,157,85,False,False,False,False
MASTER,jmDbTQhXzllUR2KqItx-eqiFQ1saCuWjX6bA5Vgt0AheUQM,Iterum Ascende,0,155,147,False,False,False,False
MASTER,63ADDCn983NKDWYYlS9lfRWfSGLi2tyRPeMjtuhLf94kSxs,DWG ShowMaker,0,338,287,False,False,False,False
MASTER,wksPIjYrSeUNBMYBzM1AGreEK6-4uPnULWILfwTrURpYTmU,내 내,0,61,46,False,False,False,False
MASTER,vYcd2XEVWtbdCKcpCB7AJn3O_6EbUrO7kvTVqxM0VO-dIQ,말꼬리,0,416,388,False,False,False,False
MASTER,ODRb6thkgpebMPIrA_G2ZfMvnOJWNcMlHnblKhaxXXEUKw,Roarz,0,326,265,False,False,False,True
MASTER,DQsnUo1iRObhihRfH1uEmWyT0Xzb5u_XPrKFxIn7F0LJbQ,원딜하러왔습니다,0,323,293,False,False,False,False
MASTER,WB7PyU_s6O8oud6LKYFcQKK7SHQtM92sOLff_j-90wkQMng,수학30번,0,270,234,False,False,True,False
MASTER,sZF3Vi7xVM3EODT75lrJA_xbsnu1jJlH42ku0kVNfn0hUA,SounDA,0,187,153,False,False,False,False
MASTER,SnJCBxG5zlCCDPKN45KcqiskO6xNVeVWkZwNyH8Fw0C_Bl0,나는 과일장사,0,634,598,False,False,True,True
MASTER,rWXbukgc2Qy8dj6uIHG_eWfjDYC-49RIeLFgFPiKvfvfg-w,섹쉬 미드,0,218,156,False,False,False,False
MASTER,TEMmUrzlJ7b9HxaEkzvwdiiTdGqf7glDEUhj8UHI4pdJOQ,밈 재,0,381,336,False,False,False,False
MASTER,yI_GFGrrVYsLc30Ero7oovYsKhSinx9g3rcUoVgrEttBD_s,희 송,0,41,23,False,False,False,False
MASTER,YIXTkHQZug1rSpeu4qdSIBP5kp2SLUCukT6TKm5zYq6Ld-8,고 렙,0,179,143,False,False,False,False
MASTER,eq_-HnOghsIZT7tMXv-ZDGeV1KUkKXvRf7CKtvxE0Bbu360,한울2,0,257,197,False,False,False,False
MASTER,bFK2uWbY5Kk9el8O80n5ZKi8su4CpS1E8MRavjQT99VN7Zg,건이냥,0,210,180,False,False,False,False
MASTER,8Ddsb7iydWEekB806VZz8kMl-cZiANG2HZl4jSdWolnUz7Q,파브루,0,190,152,False,False,True,False
MASTER,7bwovLhGsTvgDJMyn3tCsj9Ya24tVxLmkfKUyepeUZPVpcg,서울 왕따,0,517,444,False,False,True,False
MASTER,-8pdmI3XULqL40MNAunZS7R9N2JxrcHxNNK8qA9eDf5_gA,도란멍,0,415,418,False,False,False,False
MASTER,W50erxImk94EuAYxqbhzU0C7bil9Ni8qp21kCORq07Dr8A,ps Angie,0,381,323,False,False,False,False
MASTER,PZYoOdZw4K9iKIbMLwvxnBdt8fsxWWbMbFflI0vONQ73JT8,진격의냥이,0,390,332,False,False,False,False
MASTER,oSpc6v_lkjD3mJ6BjK1CK-dB0uFl2LtfSjpueDTForcvPJ0,Catecholamine,0,418,371,False,False,False,True
MASTER,1BcUVsoIJ-yDxp09ve3O0RLhM9af0DoxKD-V70qQgIGUrw,vwvwwvvw,0,332,318,False,False,False,False
MASTER,IWVcGYNdmuVuDiIUzGsV48jglSjcDlDY2eAxicWZ8UzLXgU,Deft   UZI,0,604,561,False,False,True,False
MASTER,3IVy-rsJfR9XrN21CfDWd5hecp_ggTBHs7vIFqN8wTUomIs,파스티븐스티븐부,0,412,333,False,False,True,False
MASTER,l15QibPJ5hCbNw_Q4I_tkcY2TIERyRWkD_U1msCfcq7g0BA,지리산맑은샘뮬,0,330,294,False,False,False,False
MASTER,fnesFmwNfQeLh_oC6hadqvRKPLdGED9mCRtSFeSbCdNNFpc,즈 피,0,258,136,False,False,False,False
MASTER,H0JYg2SIoc6iT-aiqPgLpgWFNjTD3NqDDGWYssbEP0r_vPI,뇌 없는 용부,0,232,161,False,False,False,False
MASTER,RjLiQCaMroTGaaoVd6r_uouXQbn9sqYqb-wBrA0prUz35w,나는인간넌,0,734,704,False,False,False,False
MASTER,b4YlFeSeBmTSyTOqacbhSaXSw7s74YbYfuxDM7Xp0POJXiE,Youtube 천루,0,225,180,False,False,False,False
MASTER,QqQBIUyVBdcngzJ1_YljFz1AQp6gQsg-LHrnWXdObsWwi34,진판은관전피드백,0,191,116,False,False,False,False
MASTER,Bm8RkmJTgTEhlGuhJIiKEV2aGjS8XkLDZ1fYkB367BO6JQ,Scarlet Rain,0,45,33,False,False,False,False
MASTER,ohh89DXbNrkwKfxXX7BoPl0dUbJBKfcHpUYGOz5GnY0aA8w,gtqeti024,0,66,53,False,False,False,True
MASTER,NhyAjSVCnjXM7jiYBnSY0-RMmuHrXXIN2fUV0rCmvSHvbA,ExiA 별똠별,0,238,232,False,False,False,True
MASTER,m4i7YDOwudd3NtvPASsI2DL4yYa3qs6qPPVTk6GhHWWQnfA,죽장망혜,0,195,135,False,False,False,False
MASTER,IjUnusqt7ybHtO5z4nj_ye9M8G8jpa4aWdjJdsMReHkVNcI,쥐배자,0,612,544,True,False,False,False
MASTER,fW8R7pfIDLAhUStYi3LKIGZtNGjYzCoi-9vYQ0gi_--mRns,도시를떠난참새,0,135,67,False,False,False,False
MASTER,ZrspbWAs64XV8M4QVhLoaDkCwDtXE6nWrx0204ahnJ74BiQ,310호 주민 ,0,1143,1126,False,False,False,False
MASTER,rAL8Qxn5xU-DFBVrFpmkJyJkmewROOlhWHgntQXY-QJHZjc,cod2w2,0,461,433,False,False,False,False
MASTER,XV-o9oieUMTdh-rG_vSO8h2DebSEdVgKNTsohBxDzjgbYw,bommi,0,96,56,False,False,False,False
MASTER,FzqxpcfR_HI_T1Qok2cbv9P2DngI-bNMTpadF7R3YaVxrb0,케 샤,0,610,538,False,False,False,False
MASTER,jhp2tz0aichs0TKoWdrMSJw6a9GY0OcfC8gGwRqIFbKBooQ,27프로지망생,0,176,107,False,False,False,False
MASTER,vLsoRsnOQgfBh44-vfZkGi6oz8hrM5pDyf6NgbT9z7At424,물처럼 나에게,0,272,131,False,False,True,False
MASTER,r2vE2cPyEohCpYiqYBu52ya28gd-AkRVZyN6IpzfJZkUipk,브실골프로먹방러,0,335,261,False,False,True,False
MASTER,nSUeCagZrHNmRqrG2GS6yKI_ZldtmCw-Sxw7FJ12hXPDNw,출세했네,0,29,17,False,False,False,True
MASTER,OhK3YqexhJ6CNLcNF2xyzmQFndn1Gj3fmJe1-Ng1dLSbsSU,bot gap game,0,155,109,False,False,False,False
MASTER,ylXd4EfoOwa0ElNXRUJdKrbu6RJ50pbhuNhadXLgBgZUWmw,정딱철,0,238,168,False,False,True,True
MASTER,EKjmGkt2-Fa6yHSFuzAWDZFcXX8cYPLLs8HfGE8dAECcRw,Uniq R YoungGak,0,549,522,False,False,False,False
MASTER,dDZgv8LDnbTMSY_vb45nPHzCckoQ0moTp8LSPE4IZQ0QOQ,Todal,0,434,407,False,False,False,True
MASTER,VTVAD6Wv6itpkKVB_IKbC3DUWTSSekv9U8-jpINAcdy6Dg,P e r,0,290,267,False,False,False,False
MASTER,lAhGJNSWfU5wG5TtGt0b0KhOU8q4gJ7rYnr77lE_aKtGbg,Flex 감성2,0,347,325,False,False,False,False
MASTER,AOCzzakXh7kCHy23ftkDeZhnIQaqqITM0XLDcDO2jGuKKgc,Paradise,0,183,158,False,False,False,False
MASTER,yVEgVXwbru0FGa83kLvK5ttL6oFWx9TSIFTPWKnxqAVLADI,고기곰,0,404,368,False,False,True,True
MASTER,Fl9h-Px1-Wdba9I5gnJgYnTm1_DKgJt9kAvoQBwMQh8uHek,KR Clid,0,105,34,False,False,False,True
MASTER,forL9vjjg933-mx7aiXfkiPcSVgjblHri5seNMdZzh49zsg,Nana777777777777,0,305,268,False,False,False,False
MASTER,H4Mx7lLeYEHZMt0vhOw4ej5VPEkwV3X3vDieGE_tlzO_bxs,논싸움 달인 바드,0,380,320,True,False,False,False
MASTER,KUvuonFVX9HLJV4yPOG7cBDITFX6ygjPOMVF_Fm5QUxalKc,아이소번,0,123,64,False,False,False,False
MASTER,DBqgGo8q9aeg07k5BnM7h4NS2FAuW-fDTVz-oet3d_iYSu8,서o현,0,448,423,False,False,False,False
MASTER,p6mYTGbNeIWEda6Jrv7ayn4zT5_lJhnNJ5h201zMcsnY8qY,휩쓸리지마,0,89,26,False,False,False,False
MASTER,Q7GU0lL0IYb6Pom60Qj8qcEL5CRb8VKM4VqSQvqJ2KZfJg,신대핫도그,0,483,448,False,False,False,True
MASTER,CzghCsFOEgIVDlFDydEHu2kbY03Wib-uWeyHrfMjDAY9FRg,Honpi,0,587,593,True,False,False,False
MASTER,ilNFqoqLPH02fZQf3M_UYIIXrdKLYsvqu0ARCBu5TulSYw,강득춘,0,223,186,False,False,False,False
MASTER,9dnl4rTWjSPkrYEob5oW9Cc8vm_bBEyuiMyrzLBEdZ2lOac,Cute,0,182,163,False,False,False,True
MASTER,ARuMzvUWRAA_ZU0efJAtzsdrLyKpyOxMcI0UwDqpFvTpHsw,렉사이맨,0,513,480,False,False,True,False
MASTER,L_dobB8y4-3uV_GcJgNVsM9VAJ83hbQ_N-zkyM8lfwS1Nsw,포레스토리,0,660,602,False,False,False,False
MASTER,gDIrdRTzcb7MqtSMKJmrhaornAX4fmBIrB7mBSjlbZ_xcg,CHANDOL,0,299,269,False,False,False,False
MASTER,ql9Sy-Q2tAT_lV1E4rpn0NBuEXu5B-9mOUTCcFLJW5oGgo4,닉네임추천점여,0,115,88,False,False,False,False
MASTER,cGwAhnwr6GI9McbSHsZz1s7mkv6ONBNuj3uvkze3rh_snw,원우는 최고야,0,78,56,False,False,False,False
MASTER,0FMLymnRdYbqGLVO7XVA8LXORIffJV1vfVCPkZtKJv1IWa8,트와이스타그램,0,130,109,False,False,False,False
MASTER,GCQMZj6sSpiw56_OaXP5BUPuZid1HMtDNSDNkbvE-RsiUA,목캔딩,0,409,351,False,False,False,False
MASTER,rj9V6Jczotq8CWrYwFAUIEgAgaT8AvILFdAXhqMcCYE7_g,다현준의,0,188,184,False,False,False,False
MASTER,kHJtSVv-sJeL-4WCN34cifVv_R06yULuDABIzpVToNncCg,Pooh n Bene,0,502,521,False,False,False,True
MASTER,btZvRRHoODAl_IMv5BVDHtLWCRdKj8sCWKKA6MgvP4C8jgQ,한슬아 너 예뻐,0,660,656,False,False,False,False
MASTER,Tkj9Y9ZzhS2g6S92z57qjEJARFZ-sLCZ0N4P4QXp9-ZPkNo,진용씨,0,406,368,False,False,False,False
MASTER,56pnIak-53_xtduojcaMN4eDYJMEzO8HZyiO3oUYLULORNc,Str Steve H ,0,123,72,False,False,False,False
MASTER,48ybHREmXt6tx7Nv7VzPLWC4V-g3Kp6VEVNsMJWcR_lo_Yc,안녀엉반가워,0,304,306,False,False,True,False
MASTER,AtrYsWGlQwrdSnZ2XRQyMkjeOZ7Jgyh1PjZvYbB3IlvOI7s,석류푸딩,0,74,61,False,False,False,False
MASTER,IX-TGZBPllR61-NjHd-muh31EKm2KCrpS0_VsHPudrwBnQ,Master Teemo,0,297,259,False,False,False,True
MASTER,UJ7MFaqWdJWlPnxdHgk-pUFuPM5PlmANiQlhE5oAWPtuB-I,난 들,0,181,140,False,False,False,True
MASTER,udb0zUXdoNyjODN2q12A6Wy_TjdwIgeypz7bmnI3mAv7aag,매일 안아줄게,0,273,172,False,False,False,True
MASTER,9f4AVa1JYG0Jd-5PSMtwwLrFU_OtBc5ATB7JUqqrqwWSjxs,바보같아,0,124,74,False,False,False,False
MASTER,KdJ7hZc7pwBNboSSzuZ6MXZtkkgkq_x3uqfj5qytMakqh-k,원 딩 러,0,357,324,False,False,False,False
MASTER,PLrRl5ZVGexzBSsK3AhCu3lrBlQuCf8BLdqG9CVI_R_-nCs,오곡율무차,0,338,209,False,False,False,True
MASTER,tZZa4KMsIDvN1FOHyipeVS9hBnyhrY9aHykmLWjakj8RgjU,Not Fade Away,0,213,208,False,False,False,False
MASTER,d1pNAgN05JZH7jYkojsQSsFcdALB_yNgH5vQEKs4LHYRjyY,사자는짹짹,0,395,361,False,False,False,False
MASTER,eAwdsP8obC_OehEUHRkFWSGh0hV37O2u4Ko6HXZeHnnQk-0,이경우,0,321,296,False,False,False,False
MASTER,-GwXVOfNo_dQWcEGxM9v0npSLGkVV8hWVkoYTEpXhYAuazM,Gen G   WISH,0,74,36,False,False,False,False
MASTER,TN4hdCG1tMqLAtHCAes7Z0l5xI-SgwIfGtb-ZnEM_5tbJ6k,모데상향좀해줘라,0,70,43,False,False,False,False
MASTER,vfMfzqDyAy2qqWtp0YXoEmhyWq5MBsgiraIaMKRoF6MjFFM,라인관리하기,0,509,449,False,False,False,False
MASTER,rOG6hucMyfb9_hlH0Jup98aTZAhwkdNopGPGl5VlML9SunM,리 더,0,326,266,False,False,False,False
MASTER,ehxaMjYL1Wg-wF58sTuM9B04qbbNM183Ucoi-fC9JaaXY_Q,workout1,0,350,305,False,False,False,False
MASTER,q9bn06rD22perK-WlVWDRMP4SNIeRFumP1Chvsb5VOqhPNw,대봉아킬각보자,0,261,221,False,False,False,False
MASTER,KfNciQvdBCAV3lYuZ0_4m011So23nsTcN24edc-PNAl-Vzk,왜 이게 내탓이냐,0,150,113,False,False,False,True
MASTER,p3A5t_31AnNzdVIE59EjsrhK1p83ovqoD8h7E_Y_qt-79sI,산곡동 The shy,0,1299,1248,False,False,False,False
MASTER,_8sU_xEOgHSANQV9ZoNhv3auba_j2xrCliBGF6S7LW0vBUk,TF Blade,0,328,293,False,False,False,False
MASTER,xHSOx6no5wjQYyK8UVSVwFlmBGphpxGrX-VK3ekNPSZ7P0E,사랑해 쏭,0,348,285,False,False,False,False
MASTER,6DnXVyEOEGGdAk4uikEXe3Uu1KagCRrAYK45Fbs39F-ZpQ,MiloBramble,0,91,63,False,False,False,False
MASTER,k_LsurhyS14Lo8DUIU1s2Kxx7rWzQvGv9R9MULms-7pjzA,jaesikzz,0,57,35,False,False,True,True
MASTER,efTQvW4fS4R70aKZRzhqqwc2YeTqk9iaEx27FJ9df-TSKgc,NES Stella,0,73,19,False,False,False,False
MASTER,NUybCZyRfBCk3Qqev9hKvhzVqAJixhKmHDUq0LHluG1jJLA,ililillliillili,0,320,244,False,False,False,True
MASTER,XFxAiz8ludOqiyYKNbSAEMTurBHHAfds1IRiM8KxRLbC9PQ,bbbbbbb,0,250,226,False,False,False,False
MASTER,zh6QDNAb6OS_TMXakzX691eHqnluuvcCIRNQbPHEG4IFimw,뽈락님,0,162,104,False,False,False,True
MASTER,8Q1NtcV0sYAeDyC31JHSLNTFfSUvvI4xEbsnvEj7PU5DqA,씹사기미드라이너,0,633,588,False,False,False,False
MASTER,-IJP2dEGqHLHa6w__tjBrEcZrUf5gS3AqIcwHN2jb7GTkqg,민경 fan,0,164,100,False,False,False,False
MASTER,GZIpAQt2Ep_-dhKOJBzSkpSCVEgKKd2zSWEPqhPdCURKsA,안녕 규야,0,278,240,False,False,False,False
MASTER,ff6DHJkKoxNkQMOAAeuKL7UD0sVdxpglxtvftkQTRjWXNw,윤피룬,0,258,220,False,False,False,False
MASTER,88Y5ZDRh_1B71FUUqd4384DsgaSBAakN30fJgVZHCoJQ7Q,늙어서못함,0,209,180,False,False,False,False
MASTER,WgkYD6lo8kzmonw3iFbRGcs4xymf8OF4BUYjXLEDvMm6kg,시오늬,0,114,76,False,False,False,True
MASTER,WGczB8pSJVgxiogtAf1cpgwWLs4ekGEongOFVFgJu_HL8w,시비좀걸지말자,0,742,712,False,False,False,False
MASTER,0ZFX9NgfC_5EJwK84iXaiz0qfc2CeB2u-D09NJJSip3Nl0M,lnterstellar,0,211,139,False,False,False,False
MASTER,yKFo378hz5q5t5fdlFnFpMp9BQv9n6vdRVDWC6RfDobxj2s,코택용의부활,0,300,259,False,False,False,False
MASTER,7Rp2UPOC3DdUqMWzUD0vpBDjXvO1te1UmiziXrIoLPbY1g,Kadosh,0,783,748,False,False,False,False
MASTER,I7Y5n1rGGXEYPDHrnnEaBNHDXZc_wbYHFOk1bHCC_rGiu4Y,Utauyo MIRACLE,0,92,33,False,False,False,False
MASTER,jFXf44Bt8IKfd6kQFEIDrQ2MbQF78Jr6UaSwoWoSmJ5mNMo,밤 민,0,183,137,False,False,False,True
MASTER,t2Pt2QFSjYhEVjbUq8iIoO0pqD973yCLpwSYmeM9WdTANg,냐옹쓰정도,0,605,587,False,False,True,False
MASTER,CpCIMQZoxMlhL9VuCSsIA_Un44izGLlnrYSgcLzfc2AXGCU,공차블랙밀크티,0,36,23,False,False,False,False
MASTER,7KyuRzJeNTFwYGMyi_JSo_z42LS1KI328dXma3ZMgOBSbA,Bingle Bangle,0,145,75,False,False,False,True
MASTER,MW7e2pYS62_MKKGGt_gRfOepIdySLZOpAdvZ1ACv_KYJusc,Jaldabaoth,0,454,426,False,False,False,False
MASTER,HClxfs_AWmiFCPkB_jQdb9yiiIQSE7m7rpS1Dbw_pEPvz-k,주멱펴고일어서,0,228,190,False,False,False,False
MASTER,GvpQRVPQ8aF9lHCSrIo8WC8CtlpNJQMVd6ceLIKGlquFKjg,A787766B,0,38,27,False,False,True,True
MASTER,FRwJ0bYUM9s-Hhg1lW_pndOITt11SghaQXDWqsEkdzRLaA,소슬향기,0,201,150,False,False,False,False
MASTER,lVye2I-hu00wuU4DutiNPru71xSC4G32L-N3J1CeMJE_-g,주사위의 모험,0,309,284,False,False,False,False
MASTER,E_EXkTS-Ti9JInSnWy_4WvjI4eG6BZ8PhX5KFmZnfefSig,안잡고서모해,0,333,299,False,False,False,True
MASTER,3cjVclQ1b1rXnM8oviSOIFkAKNh6ZeWGiqINsD2Ay7i1sA,사이코바이러스,0,368,318,False,False,True,False
MASTER,QUtGinzVE5eyiyGE78ZckkJGGu2EWkyMYqBGf_FVziZF1AE,Water devil king,0,189,123,False,False,True,False
MASTER,Y33Wzs16owRt2d_Bxmcsd4TyP67yMPOlBUUBfhJCy3n7PWU,Memories,0,120,51,False,False,False,False
MASTER,Gy83FnVnoQwboQDwgJEj5WkB13Eb5KRRi56bpthcLjEkAL4,마티까지노엔터,0,376,329,False,False,True,True
MASTER,c1kcFllrJrQ6zOUovVxsmlLCVJoEOgH7plzD6IJq6wzbI78,걍 박어,0,954,922,False,False,True,False
MASTER,RRVjkVjT8Buiet1Yd_Ix00pWTzEngLSAWGh-yggx50F7Qzg,Noblesse Noir,0,359,325,True,False,False,False
MASTER,Rb_QRn-KRWX3aodyQ2N1vDCqEGYpRDWoqcHLuFsBOCwcQEk,gravata,0,275,269,False,False,True,False
MASTER,27R1aaPJ1NY_gWwLQd1lsGV4tjZsU2GA2sebTPaW0k9P7qM,백업만봐주면캐리,0,133,120,False,False,False,False
MASTER,ZkoIlJaJbfAkD4K0rbnD5I0awRArG0oxYpZ65nphm7g5j_k,HUYATVgood,0,227,170,False,False,True,True
MASTER,sOLykAvFFIS9fZZYmYyVY0062N0SmrFd6AUtP_vk6KGjzQ,크리스마스,0,87,23,False,False,False,True
MASTER,GHGlOktJZQ2DT6ugkE6EkY09JbCea3AksWNbnND8qBehs8k,푸 름,0,70,37,False,False,False,True
MASTER,K3w94j5xmyL5CqCRnPGchtb4rJF983vrmTa-jibSLbirQqU,wink wink,0,336,275,False,False,False,False
MASTER,NKvCUFtCrSLs825ESaGPfT1Lj__MuDRNH89tgHM_IZkcxQ,l3ard,0,190,159,False,False,True,True
MASTER,Abjm6gii8Oh5ZYh6lEmADaTHlrfz_GylwUb7kSPI6fvJdQ,달과별도소용없대,0,304,244,True,False,False,False
MASTER,k1L-yKeKM_XMQvw5ipsTYTtaWW0_lgsWnYcMQVbjs2_8HL8,Iie low,0,211,205,False,False,False,False
MASTER,y_x1Ti6PlHYAaI0QWXZVasfjgrTG-QVA8_ocdkojX_i7GSE,소주연 fan,0,107,81,False,False,False,False
MASTER,OFuw3r6xT5Kfm4X9PtxH4ySrfOrM78XxgHvNsLMWC9CdNNU,Honest or honesT,0,585,525,False,False,True,True
MASTER,Xa-o-ENtJTL97mnThgNCib57el-EPGon85l28AxICs8_jA,Firework37,0,99,114,False,False,False,False
MASTER,1l8sWYLkOMMe9Jh1oKOZj-00aR8kXY7HUkP67RSAKl0hUQ,쿠 킹,0,199,171,False,False,False,True
MASTER,1cPfINgSjuSf9aZOnvC0s-XFmpnGTifEXk3GnWkhosBgSm4,lIIllIllIllI,0,181,116,False,False,False,True
MASTER,zGNY9TQ0zw9hRhKnEi1S3WSFHgmJ54GEEi0xcwm2_2ObVwA,문한량,0,285,228,False,False,False,False
MASTER,inTT8-jwJY6uxn22wRqEtF_uKTIpz1ZCmolb6IywbAkz7g,Or1,0,289,279,False,False,False,False
MASTER,9ocxRVChOf96d3pK5qrMQscAJvzLRwV2mg2RXP-iGjrRioo,Greendoy,0,167,117,False,False,False,False
MASTER,m7_hYYlBGZtguK5HTjEr-xsiKcVQeHzI8GVaCWnneY1V9A,룬레이 룬레이,0,341,317,False,False,False,False
MASTER,a3W0bndo1PtoFUfoXylmbpyWSB95Tk9rmpuBZZEAzuWLHw4,454545454545,0,169,99,False,False,False,False
MASTER,B45d3CwdhUOhCSlAEKAvJIPQo8g_rohSBgWypowfkgyjQA,유튜브 bj 김꼬북,0,353,320,True,False,False,False
MASTER,FoR7bTS5H1HrCboLtiz-LjRQmTMS4Wa_BsHlk5R8gzgilg,EMG Woong,0,87,36,False,False,True,True
MASTER,BbVUiDXTebKPMwSa2Q7S2lj2BmO6Ny7ceoEfACl96_c9dq8,녹슬지 않는,0,293,216,False,False,False,True
MASTER,GvJ1S7zYqpNWB0m9Spm6VHRNv8CoWRybpk7fXgaM0s-RhlI,Natural Flav,0,194,112,False,False,False,False
MASTER,MtpXpfaHF0tanvUM7jldolTs7DIJEw60s_BEKiXsdCeI4d0,아리스트,0,670,645,False,False,False,False
MASTER,2i_3zwtsqvuNxqzZBDPtD0y6JbHJbQMdUSAYLXEXMOfTpEE,무라카와 비비안,0,37,21,False,False,False,False
MASTER,sD1dgrpo9lIr8uYKd0Ee3w2e22g8TVOQa0sSiplVR4SOOdI,흐물흐물 펀치,0,206,196,False,False,False,False
MASTER,GT-d2ygc9mk54vLgVGqhY8_Q6D6ObAzP11lWLNJDnZ17KQ,jkIxzIk,0,298,262,False,False,False,False
MASTER,rVmuYEv_m-0PxMO0z1Li2IN3mSDDw5LOoH7SvW__lGwOhv4,드락사르 암살자,0,329,299,False,False,False,False
MASTER,_-MWZkA-QxqpmTTN1Ys_VnTxN5OcUJE3Dz82-u_2v5InPw,게임접속,0,705,680,False,False,True,False
MASTER,wti6V8NkrOnLjcQbofIV8LFCk0GhciVGQKyo8fA6dPBnuA,빨대남 공허충,0,352,315,False,False,False,False
MASTER,zvKqHoZ-42F5Xowhp3DVEEdIwBydKK9uiAhIXBt_1R1QPy8,준아 결혼해줘,0,215,150,False,False,False,False
MASTER,FopvTABIBZgcUYQnzkFG8e3ND2AnNEIMgo8du58SgEkfzzU,나비사랑해,0,186,162,False,False,False,True
MASTER,2xcamxRynErGqpO4wwGJKWtUqhAa4Hg5WVo9Gfrq-iBCsQ,X나 잘하네,0,394,377,False,False,False,False
MASTER,hPmjA7oxr-ZtB_zqQeOety_7vm1bQDkDfA4DgG8fNEM1WJI,bad joke,0,454,366,False,False,True,True
MASTER,33bYB6ygKFVD1x4f-rSDjvpLJh5QIvCWRmZewJ6VkEuEIg,사부뉨,0,170,148,False,False,False,False
MASTER,2yv5odyQDOVfxehFffR92l4sqZ1lE71gpfhOpZnb7FydsA,빛 형 규,0,290,255,False,False,False,False
MASTER,LpeqeP0DsTXJ9XcwH89pbx1pQukfTx925oJz2Q-xdbW6GzE,MAVE 진한,0,194,160,False,False,False,False
MASTER,IBWL6xx0k0zjCVIwnKwsGbuTpnN5-p6B3DghC36ntNpiSUA,치코리타만키움,0,128,113,False,False,False,True
MASTER,bjbX6cpM2WHZzaOxb-oezQbUoyUaTwA2SQ5ibCe47wnxAg,domybest777,0,503,491,False,False,False,False
MASTER,egZ9Zg_sAXi5CvNsV3zXzCxOiioRXMstCRJikTL-inOd1w,거 딩,0,42,24,False,False,False,False
MASTER,-kGi9syhpVsaI0NYuQMYLBB0dSo9WWbGH_0OKAS7vILzFJw,다딱이는 지겨워,0,150,132,False,False,False,True
MASTER,pmUQK9MbRHuDcTI5UAPqqh_z1WvqbLVr2wcaXl3eUMbbmw,단골고객,0,140,78,False,False,False,False
MASTER,VjARZnPqasLyjYj8e39BpJR8gz1auID2ReIJ_Hnrqq2XBaM,애쉬아일랜드fan,0,317,300,False,False,False,False
MASTER,TJIPTDfKLiHrBXtJtOdvor0YRxC9RRe7VbIQy9jeKsVGDeA,시오도메 미우나,0,180,195,True,False,False,False
MASTER,qEc_MSeksW0mrmnO5ruiluxPKlISYXN0G1QJcmoh149R0No,Woo Hwa,0,113,53,False,False,False,False
MASTER,c7VimSvTMtWAxPoHuU_Qrb1IC0rnC-ke2attT7Bn3B40oIY,Negi,0,327,322,False,False,False,False
MASTER,W_SD6nnqxRLh4GUuy0BowvpTcuj6gMW5Mny2NP6Hiy-VSRo,항상우리바텀은,0,132,92,False,False,False,False
MASTER,2sTt62BSVPt7_XKHEgORk3qXAEoICoIMMoJL3tHYJnpiTLA,재호야 집중하자,0,378,342,False,False,False,False
MASTER,eC8qM9RQXRr6vNv_ch_XCZc2D12kuer9OeyBfQCFJCr_HW0,믿음형,0,200,171,False,False,False,False
MASTER,eFHcQYZanY1KLZ3XFFa8sngyvZJUh0_XhycKC9f69gdS5g,깊이 반성합니다,0,485,442,False,False,False,False
MASTER,k-3cZE4egmEO1Jz7VTtC7Ve0CbEM99PbbxYchBXlZZmhyyM,마티달면닉변예정,0,268,232,False,False,False,True
